Number,ID,Date,Oral disk diameter (mm)_a,Oral disk diameter (mm)_b,Basal disk diameter (mm)_a,Basal disk diameter (mm)_b,Tentacle number (small),Tentacle number (large),Mouth length (mm),Vial mass (g),Wet mass plus vial (g),Dry mass plus vial (g)_day 1,Dry mass plus vial (g)_day 2,Dry mass plus vial (g)_day 3,Dry mass plus vial (g)_day 4,Dry mass plus vial (g)_day 5,Dry mass plus vial (g)_day 7
21,Reef red,10/17/2019,7.84,8.56,,,,,0.97,0.098,0.171,,,,0.107,0.107,
22,Reef red,10/17/2019,6.53,7.7,,,,,1.07,0.131,0.225,,,,0.143,0.143,
23,Reef red,10/17/2019,6.33,6.12,,,,,0.55,0.153,0.206,,,,0.158,0.158,
28,Reef red,10/17/2019,7.24,8.19,,,,,0.65,0.104,0.14,,,,0.111,0.11,
27,Reef red,10/17/2019,10.9,11.8,,,,,0.99,0.097,0.226,,,,0.113,0.114,
29,GWP Red 1A,10/18/2019,8.36,7.52,,,,,1.37,0.198,0.33,,,0.211,0.211,,
30,GWP Red 1A,10/18/2019,9.75,10.15,,,,,1.15,0.23,0.387,,,0.249,0.248,,
31,GWP Red 1A,10/18/2019,6.92,6.97,,,,,0.82,0.224,0.329,,,0.236,0.237,,
32,GWP Red 1A,10/18/2019,5.17,4.92,,,,,0.54,0.195,0.245,,,0.2,0.2,,
33,Reef red,10/18/2019,6.17,6.82,,,,,0.63,0.181,0.291,,,0.189,0.189,,
34,Reef red,10/18/2019,5.72,5.01,,,,,0.59,0.184,0.257,,,0.192,0.192,,
35,Reef pink,11/13/2019,7.7,8.83,,,,,0.91,0.209,0.271,,0.216,0.217,,,
36,Reef red,10/18/2019,6.07,6.89,,,,,0.57,0.194,0.24,,,0.2,0.199,,
37,Reef red,10/18/2019,6.73,6.98,,,,,0.81,0.195,0.264,,,0.202,0.201,,
38,Reef pink,11/13/2019,9.76,10.51,,,,,2,0.21,0.305,,0.222,0.222,,,
39,GWP RP2?,11/13/2019,7.76,7.51,,,,,0.68,0.192,0.255,,0.199,0.199,,,
40,GWP RP2?,11/13/2019,5.02,3.83,,,,,0.48,0.175,0.19,,0.177,0.177,,,
41,Reef pink,11/13/2019,5.63,5.59,,,,,0.73,0.189,0.235,,0.194,0.194,,,
42,Reef pink,11/13/2019,11.96,12.68,,,,,1.05,0.203,0.361,,0.221,0.22,,,
43,Purple,11/13/2019,8.7,9.17,,,,,1.22,0.168,0.274,,0.18,0.179,,,
44,Purple,11/13/2019,8.23,7.74,,,,,1.17,0.208,0.261,,0.214,0.214,,,
45,Purple,11/13/2019,8.4,8.28,,,,,0.92,0.18,0.247,,0.187,0.187,,,
46,Purple,11/13/2019,10.82,10.87,,,,,1.58,0.238,0.361,,0.249,0.248,,,
47,Purple,11/13/2019,8.96,8.8,,,,,1.07,0.129,0.18,,0.134,0.134,,,
48,Purple,11/13/2019,7.4,6.62,,,,,0.71,0.142,0.17,,0.145,0.144,,,
49,Purple,11/13/2019,8.89,7.63,,,,,0.67,0.188,0.251,,0.196,0.195,,,
50,Purple,11/13/2019,7.08,11.15,,,,,0.99,0.153,0.243,,0.162,0.162,,,
51,Purple,11/13/2019,9.09,9.1,,,,,1.49,0.156,0.246,,0.166,0.165,,,
52,Reef pink,11/13/2019,4.63,4.6,,,,,0.62,0.136,0.16,,0.14,0.14,,,
53,Reef pink,11/13/2019,8.31,8.15,,,,,0.98,0.177,0.285,,0.189,0.189,,,
54,Reef pink,11/13/2019,6.17,7.5,,,,,0.82,0.158,0.198,,0.163,0.164,,,
55,Reef pink,11/13/2019,3.37,3.09,,,,,0.54,0.186,0.204,,0.188,,0.188,,
56,Reef pink,11/13/2019,6.03,5.49,,,,,0.66,0.154,0.195,,0.159,,0.159,,
57,Reef pink,11/13/2019,8.59,6.99,,,,,0.96,0.169,0.235,,0.175,,0.175,,
58,Reef pink,11/13/2019,7.52,6.56,,,,,1.03,0.154,0.19,,0.158,,0.159,,
59,Reef pink,11/13/2019,7.34,7.03,,,,,0.71,0.141,0.182,,0.145,,0.145,,
60,GWP RP,11/18/2019,9.32,9.61,7.48,5.94,,,1.24,0.143,0.274,,,0.163,,,0.162
61,GWP RP,11/18/2019,6.02,6.26,5.74,5.61,,,0.77,0.137,0.192,,,0.144,,,0.144
62,GWP RP,11/18/2019,10.8,10.77,11.63,7.55,,,1.02,0.129,0.313,,,0.151,,,0.149
63,GWP RP,11/18/2019,8.85,9.28,5.15,6.37,,,0.91,0.126,0.175,,,0.134,,,0.134
64,GWP RP,11/18/2019,7.49,6.58,5.38,6.16,,,0.66,0.144,0.183,,,0.151,,,0.151
65,GWP RP,11/18/2019,10.4,10.92,10.83,7.21,,,1.28,0.123,0.341,,,0.152,,,0.151
66,Purple,11/18/2019,10.76,11.12,6.6,9.36,,,0.94,0.127,0.22,,,0.14,,,0.139
67,Purple,11/18/2019,8.39,8.28,6.24,6.74,,,0.78,0.114,0.156,,,0.121,,,0.12
68,Purple,11/18/2019,11.26,11.12,9.5,6.48,,,1.31,0.128,0.208,,,0.139,,,0.138
69,Purple,11/18/2019,4.71,5.7,4.14,4.51,,,0.7,0.122,0.145,,,0.125,,,0.125
70,Purple,11/18/2019,7.88,7.08,5.64,5.43,,,0.67,0.117,0.149,,,0.123,,,0.122
71,GWP RP,11/18/2019,8.4,7.34,4.97,7.08,,,0.99,0.111,0.186,,,0.121,,,0.121
72,Purple,11/18/2019,9.55,8.75,7.65,6.48,,,1.32,0.107,0.19,,,0.115,,,0.114
73,Purple,11/18/2019,6.64,7.19,,,,,0.89,0.114,0.163,,,0.119,,,0.119
74,Purple,11/18/2019,8.65,10.16,6.13,6.72,,,1.3,0.124,0.188,,,0.134,,,0.133
75,GWP RP,11/18/2019,9.97,8.83,6.98,6.17,,,1.07,0.11,0.188,,,0.122,,,0.121
